id,gho_code,year_code,region_code,world_bank_income_group_group_code,country_code,sex_code
0c586990-c88a-441e-8017-cd1d7d1dd77a,WHOSIS_000002,2013,EUR,WB_HI,ESP,MLE
5f84f5a0-b555-4fcc-8bda-74f1287449fc,WHOSIS_000002,2012,EUR,WB_HI,ESP,BTSX
ae0076d3-c601-4fd9-a301-33c7c0ae00b9,WHOSIS_000002,2012,EUR,WB_HI,ESP,FMLE
efa44b41-54ed-4663-98f8-f9b336e9a35a,WHOSIS_000002,2012,EUR,WB_HI,ESP,MLE
4e6d6feb-4edc-4345-b579-07dd730ad91d,WHOSIS_000002,2000,EUR,WB_HI,ESP,BTSX
9d4d0037-bfe2-4b2f-8182-873e37988521,WHOSIS_000002,2000,EUR,WB_HI,ESP,FMLE
b7b5cebf-a497-43e1-9fa1-a6ab00a2fd71,WHOSIS_000002,2000,EUR,WB_HI,ESP,MLE
276b4072-5fe5-4581-ba53-a113c33d0300,WHOSIS_000015,2013,EUR,NA,ESP,BTSX
6f432dd8-e59f-4a50-878a-9a82ec4f6fbc,WHOSIS_000015,2013,EUR,NA,ESP,FMLE
be89dd34-f650-43ea-83b6-2f7b108d21ba,WHOSIS_000015,2013,EUR,NA,ESP,MLE
eb54f1be-35aa-49a4-8b5b-6bfeed2f1376,WHOSIS_000015,2012,EUR,WB_HI,ESP,BTSX
071275f3-2d5c-439e-a9f5-eee0cb64fd0c,WHOSIS_000015,2012,EUR,WB_HI,ESP,FMLE
f5cfa905-d3c3-44f6-a010-8393fb858a29,WHOSIS_000015,2012,EUR,WB_HI,ESP,MLE
1bc9f510-3913-4856-8ced-e2e3984fcbe1,WHOSIS_000015,2000,EUR,WB_HI,ESP,BTSX
6db7c969-4ce1-4b91-a5e0-5ce984e39579,WHOSIS_000015,2000,EUR,WB_HI,ESP,FMLE
2d865cb7-d1aa-46e7-bf43-330a2b5f386c,WHOSIS_000015,2000,EUR,WB_HI,ESP,MLE
2cdafda8-1bbe-4bab-9945-b99470307c61,WHOSIS_000015,1990,EUR,WB_HI,ESP,BTSX
c94b6fdf-db5f-4567-9081-d1aa7909ee18,WHOSIS_000015,1990,EUR,WB_HI,ESP,FMLE
fc3ced1b-0d8d-4b16-aced-a1dd7a19bca3,WHOSIS_000015,1990,EUR,WB_HI,ESP,MLE
2a6378ba-f692-4299-9391-e30e9aa63d8e,WHOSIS_000001,2013,SEAR,NA,LKA,BTSX
e3e34ffd-3d3c-4916-968f-8fd2023b0e4e,WHOSIS_000001,2013,SEAR,NA,LKA,FMLE
60170afb-e5f7-4843-b36e-ec787905086f,WHOSIS_000001,2013,SEAR,NA,LKA,MLE
45c52154-db1a-4789-aa39-5ed68e241551,WHOSIS_000001,2012,SEAR,WB_LMI,LKA,BTSX
4a85dbb7-e099-4431-8b66-e0bc2951c712,WHOSIS_000001,2012,SEAR,WB_LMI,LKA,FMLE
1cdd077a-f684-40f9-b591-deaaaac2c07a,WHOSIS_000001,2012,SEAR,WB_LMI,LKA,MLE
ae8e8205-2dd2-4961-bcb8-31918372f018,WHOSIS_000001,2000,SEAR,WB_LMI,LKA,BTSX
26252e45-0baf-49a1-94f9-7755fe08abf2,WHOSIS_000001,2000,SEAR,WB_LMI,LKA,FMLE
9bcf6807-38fa-4ad1-9973-293c603024a3,WHOSIS_000001,2000,SEAR,WB_LMI,LKA,MLE
af123ad4-731f-4a26-9b1d-8e3f9a34aa25,WHOSIS_000001,1990,SEAR,WB_LMI,LKA,BTSX
7f4c73de-e307-430a-a683-0b37ab082ebe,WHOSIS_000001,1990,SEAR,WB_LMI,LKA,FMLE
a46db3a6-40b0-47ac-af6d-6843b20ad27f,WHOSIS_000001,1990,SEAR,WB_LMI,LKA,MLE
cb5b696c-6c09-4054-b039-5eb3924503d5,WHOSIS_000002,2013,SEAR,WB_LMI,LKA,BTSX
b6b1ec93-2bc2-41cf-a85d-cfcfd1c26006,WHOSIS_000002,2013,SEAR,WB_LMI,LKA,FMLE
ff842c08-90be-4688-9fcc-a8a10b96fbae,WHOSIS_000002,2013,SEAR,WB_LMI,LKA,MLE
c6a14f82-2664-42c7-be65-90cbef017b7e,WHOSIS_000002,2012,SEAR,WB_LMI,LKA,BTSX
9ae0d0ef-0f8d-4e31-819e-fdb9fe78b93d,WHOSIS_000002,2012,SEAR,WB_LMI,LKA,FMLE
0c02f670-2f65-4ca6-b93c-48d11d764855,WHOSIS_000002,2012,SEAR,WB_LMI,LKA,MLE
d5b20236-a3eb-4713-a478-29d34e3dfe6e,WHOSIS_000002,2000,SEAR,WB_LMI,LKA,BTSX
d458fbc8-6f77-4d58-b7b2-f03839d534d3,WHOSIS_000002,2000,SEAR,WB_LMI,LKA,FMLE
b3326fe1-da7d-4457-a7d0-9b00b5a36d1a,WHOSIS_000002,2000,SEAR,WB_LMI,LKA,MLE
5bb549d9-4b8a-47c4-8650-cb804dfc5c7e,WHOSIS_000015,2013,SEAR,NA,LKA,BTSX
5984bc0d-eabd-42d9-b9ec-d3f6ee502c62,WHOSIS_000015,2013,SEAR,NA,LKA,FMLE
9bfc4091-cb1c-4013-8da9-d5015ee64407,WHOSIS_000015,2013,SEAR,NA,LKA,MLE
8ffcf304-a5ba-400c-b577-93ee9c774266,WHOSIS_000015,2012,SEAR,WB_LMI,LKA,BTSX
d5d342ad-cbc8-4bc4-a01f-aad8feddf845,WHOSIS_000015,2012,SEAR,WB_LMI,LKA,FMLE
03c24dce-0a62-480c-b882-4e853458cc8d,WHOSIS_000015,2012,SEAR,WB_LMI,LKA,MLE
fbd02935-8f7c-4408-8818-3b88896e2847,WHOSIS_000015,2000,SEAR,WB_LMI,LKA,BTSX
360eb7ef-8a6b-494f-8c33-c1c758971885,WHOSIS_000015,2000,SEAR,WB_LMI,LKA,FMLE
daf6e439-2017-4713-87e3-40033db03399,WHOSIS_000015,2000,SEAR,WB_LMI,LKA,MLE
6f435e60-5a33-4fa8-b8b4-66822dab536c,WHOSIS_000015,1990,SEAR,WB_LMI,LKA,BTSX
5b08eea2-0b76-4c4a-a94c-82f9c787124c,WHOSIS_000015,1990,SEAR,WB_LMI,LKA,FMLE
b8c2943c-7ef3-4a4d-abf4-b6a45dad5843,WHOSIS_000015,1990,SEAR,WB_LMI,LKA,MLE
a9ecc27e-8bb0-4921-8635-2df48a41546a,WHOSIS_000001,2013,EMR,NA,SDN,BTSX
201c3509-8e77-4f4a-8123-50fe3abc3732,WHOSIS_000001,2013,EMR,NA,SDN,FMLE
4d0cd4ec-3958-4ab3-907b-f1e82ef9b820,WHOSIS_000001,2013,EMR,NA,SDN,MLE
be0399eb-a14b-4338-918b-a4e215799e0e,WHOSIS_000001,2012,EMR,WB_LMI,SDN,BTSX
98b28357-181a-419d-b738-2f85f2e5ad89,WHOSIS_000001,2012,EMR,WB_LMI,SDN,FMLE
6f8f9388-62af-4d14-af78-6dd3529c2569,WHOSIS_000001,2012,EMR,WB_LMI,SDN,MLE
d8ed180e-2d33-4c21-834d-22a95af63355,WHOSIS_000001,2000,EMR,WB_LMI,SDN,BTSX
635cf4bb-7f11-4939-8902-a02ca827b132,WHOSIS_000001,2000,EMR,WB_LMI,SDN,FMLE
31bc5ed2-6a2e-4c59-b60e-7ad71adc2757,WHOSIS_000001,2000,EMR,WB_LMI,SDN,MLE
aea42e46-fa09-4e72-985b-5da4150c9a88,WHOSIS_000001,1990,EMR,WB_LMI,SDN,BTSX
a941713d-e6d2-4b39-9739-b7e4a336c87b,WHOSIS_000001,1990,EMR,WB_LMI,SDN,FMLE
dc22577b-537c-4616-b587-5c79319d8ae1,WHOSIS_000001,1990,EMR,WB_LMI,SDN,MLE
e2484ab7-e415-4a9a-bb26-bfaddbdbcaa4,WHOSIS_000002,2013,EMR,WB_LMI,SDN,BTSX
080bc638-dbcd-4feb-9242-eda58656573b,WHOSIS_000002,2013,EMR,WB_LMI,SDN,FMLE
0a320365-0720-4ceb-81b2-bc0093e77bac,WHOSIS_000002,2013,EMR,WB_LMI,SDN,MLE
09943061-659b-41a8-bbd3-6b3f60ecbb3b,WHOSIS_000002,2012,EMR,WB_LMI,SDN,BTSX
4991a371-443e-4dc1-adca-9ef461204488,WHOSIS_000002,2012,EMR,WB_LMI,SDN,FMLE
d03780a7-956e-4a52-a1f0-931ed4e9f422,WHOSIS_000002,2012,EMR,WB_LMI,SDN,MLE
87e6a4cd-188d-4cda-9002-bf29a67383da,WHOSIS_000002,2000,EMR,WB_LMI,SDN,BTSX
84011abd-f0ec-4182-afdb-23087f959b62,WHOSIS_000002,2000,EMR,WB_LMI,SDN,FMLE
00871022-3d51-4585-8b2a-177ea93662de,WHOSIS_000002,2000,EMR,WB_LMI,SDN,MLE
92801dd0-01a7-4777-9321-90d4a69423cf,WHOSIS_000015,2013,EMR,NA,SDN,BTSX
ac5d5cd1-b9bb-4ecb-b846-e31b785a775a,WHOSIS_000015,2013,EMR,NA,SDN,FMLE
3a34471b-06ed-4f27-a5f8-0569be399308,WHOSIS_000015,2013,EMR,NA,SDN,MLE
efe762e7-154d-4fab-9e29-84ba2b823c8b,WHOSIS_000015,2012,EMR,WB_LMI,SDN,BTSX
1ff55130-9e6d-466e-86d5-3ceb263db4e4,WHOSIS_000015,2012,EMR,WB_LMI,SDN,FMLE
cfb1d6a2-3528-403a-be0f-7ea4dc692709,WHOSIS_000015,2012,EMR,WB_LMI,SDN,MLE
37be1385-44a2-46a6-b8ac-1c7f48271a67,WHOSIS_000015,2000,EMR,WB_LMI,SDN,BTSX
b135a61b-613a-4b89-97ad-b15e66f17f37,WHOSIS_000015,2000,EMR,WB_LMI,SDN,FMLE
7c1cccd2-7c1a-4faf-8c03-eb887cd23b80,WHOSIS_000015,2000,EMR,WB_LMI,SDN,MLE
4fa98dff-8499-4134-ada6-f8ebfb2fbaf3,WHOSIS_000015,1990,EMR,WB_LMI,SDN,BTSX
7b7f6730-e38d-4f4a-a697-e1f832d0d3a7,WHOSIS_000015,1990,EMR,WB_LMI,SDN,FMLE
f20d039c-8ca0-47c9-bf8d-6b09a0ff32a8,WHOSIS_000015,1990,EMR,WB_LMI,SDN,MLE
c4f0030f-3a75-4ca5-b7ab-c080e97d1d8b,WHOSIS_000001,2013,AMR,NA,SUR,BTSX
4ca2a520-916b-4c40-8f83-3abe7fa6391f,WHOSIS_000001,2013,AMR,NA,SUR,FMLE
0ec171f9-f0db-4489-9eb4-5d852d676fee,WHOSIS_000001,2013,AMR,NA,SUR,MLE
c4656eba-31be-460c-848e-cd3a255456fa,WHOSIS_000001,2012,AMR,WB_UMI,SUR,BTSX
1cee2c80-2c4a-4ca5-9691-4e919d0d7d0e,WHOSIS_000001,2012,AMR,WB_UMI,SUR,FMLE
78408f68-2440-4cbd-a4dd-fb3ca9a63eda,WHOSIS_000001,2012,AMR,WB_UMI,SUR,MLE
0bc8897a-cda1-4863-b644-e2a71e05508a,WHOSIS_000001,2000,AMR,WB_UMI,SUR,BTSX
2fbdcc23-e75e-4970-ad66-69bf73fa1f3f,WHOSIS_000001,2000,AMR,WB_UMI,SUR,FMLE
cc0cb6f0-b4ba-43c2-96e0-d37f4e200c69,WHOSIS_000001,2000,AMR,WB_UMI,SUR,MLE
e0884e7d-586b-405d-a858-1a311e4298af,WHOSIS_000001,1990,AMR,WB_UMI,SUR,BTSX
7eedfc09-89ea-4ffb-b64c-f5b39b39c2e0,WHOSIS_000001,1990,AMR,WB_UMI,SUR,FMLE
8da4bb38-b9a4-4f16-a007-8f440432da84,WHOSIS_000001,1990,AMR,WB_UMI,SUR,MLE
824acdeb-28ca-4164-aa32-7cf4e6b8e588,WHOSIS_000002,2013,AMR,WB_UMI,SUR,BTSX
24ec5cd3-99ee-482c-a17a-b843063d94ce,WHOSIS_000002,2013,AMR,WB_UMI,SUR,FMLE
c13a7530-1b85-42ff-9e57-3b2c962677bb,WHOSIS_000002,2013,AMR,WB_UMI,SUR,MLE
77576dc2-e8da-4ceb-b996-f20c90f00981,WHOSIS_000002,2012,AMR,WB_UMI,SUR,BTSX
fced890b-6fc2-44a3-99b0-c3ecf32d056d,WHOSIS_000002,2012,AMR,WB_UMI,SUR,FMLE
1b2e9d79-748e-4ca3-a32e-07b11de00f6f,WHOSIS_000002,2012,AMR,WB_UMI,SUR,MLE
113b5967-3fce-4e9b-a944-49ceeef1f5be,WHOSIS_000002,2000,AMR,WB_UMI,SUR,BTSX
d2f00adb-a894-424d-af3c-93b1700197d9,WHOSIS_000002,2000,AMR,WB_UMI,SUR,FMLE
7ad4765f-9f6c-4ad3-b66d-32aeb44ee04c,WHOSIS_000002,2000,AMR,WB_UMI,SUR,MLE
3f4d922f-11d2-481f-9e3b-a909b12018bd,WHOSIS_000015,2013,AMR,NA,SUR,BTSX
0cfbf9cd-ac9f-4d26-8d3a-c507e3b68b68,WHOSIS_000015,2013,AMR,NA,SUR,FMLE
0e119822-16e5-4f51-b76c-d57f93bd6819,WHOSIS_000015,2013,AMR,NA,SUR,MLE
d4ca62f4-cde7-4d8f-89b2-3d837eef2921,WHOSIS_000015,2012,AMR,WB_UMI,SUR,BTSX
713c8bba-e3d0-498d-bdfe-814a0ac64d76,WHOSIS_000015,2012,AMR,WB_UMI,SUR,FMLE
9a6bab9c-7dae-4124-adc1-b3918e97c6fc,WHOSIS_000015,2012,AMR,WB_UMI,SUR,MLE
cf338685-9b35-454a-9768-dae0ba56c393,WHOSIS_000015,2000,AMR,WB_UMI,SUR,BTSX
91ee7aa2-5947-4260-8b9a-b772feada80b,WHOSIS_000015,2000,AMR,WB_UMI,SUR,FMLE
a5a266e1-31d7-4d1f-8b4c-ff3fa2c07eee,WHOSIS_000015,2000,AMR,WB_UMI,SUR,MLE
3bb6e55a-760d-4db8-8d09-9be4daeffbc3,WHOSIS_000015,1990,AMR,WB_UMI,SUR,BTSX
dcabe071-f9c4-45aa-9f8f-223bb1ed5e5e,WHOSIS_000015,1990,AMR,WB_UMI,SUR,FMLE
7c3b9b0d-7238-458c-bd11-a4ffe3a55d8e,WHOSIS_000015,1990,AMR,WB_UMI,SUR,MLE
7a73ba78-9227-458d-bbe5-777db71515b0,WHOSIS_000001,2013,AFR,NA,SWZ,BTSX
8ce0f23c-8fb1-4428-b6c7-785d5687833a,WHOSIS_000001,2013,AFR,NA,SWZ,FMLE
17a10513-7a19-46a5-9b74-c9155f8a1aba,WHOSIS_000001,2013,AFR,NA,SWZ,MLE
7bdee64e-d71d-489c-92f7-272ab31fb0e2,WHOSIS_000001,2012,AFR,WB_LMI,SWZ,BTSX
77054221-55e3-42b2-8309-50a91beb9d36,WHOSIS_000001,2012,AFR,WB_LMI,SWZ,FMLE
f2f37dc6-d1bd-44b2-bbdf-ac3faa6d0e60,WHOSIS_000001,2012,AFR,WB_LMI,SWZ,MLE
88dc4639-bd31-4cd6-a4d6-4086846251f4,WHOSIS_000001,2000,AFR,WB_LMI,SWZ,BTSX
54cb899a-4172-4876-9ee8-d164335dc3d5,WHOSIS_000001,2000,AFR,WB_LMI,SWZ,FMLE
1aea6073-ce9c-46f2-8fa9-f0c651214ad7,WHOSIS_000001,2000,AFR,WB_LMI,SWZ,MLE
25737ba1-9358-4904-a3e8-a7298a001a5e,WHOSIS_000001,1990,AFR,WB_LMI,SWZ,BTSX
4ab3e2c9-ef57-4dc3-b6b8-277c7f3ce16f,WHOSIS_000001,1990,AFR,WB_LMI,SWZ,FMLE
b3da3037-198f-41a1-a597-3be93bafc2f2,WHOSIS_000001,1990,AFR,WB_LMI,SWZ,MLE
c7c36b11-7a4e-4605-8474-c79afa02ece4,WHOSIS_000002,2013,AFR,WB_LMI,SWZ,BTSX
d06188da-c7f3-45e1-af89-19a2678ae257,WHOSIS_000002,2013,AFR,WB_LMI,SWZ,FMLE
e10b9585-82c3-4142-a997-3c9dbd1c5f43,WHOSIS_000002,2013,AFR,WB_LMI,SWZ,MLE
2350dad9-e99d-4468-a2b0-c08853615066,WHOSIS_000002,2012,AFR,WB_LMI,SWZ,BTSX
78e046a5-dee3-406b-b73b-dc82d82fae7e,WHOSIS_000002,2012,AFR,WB_LMI,SWZ,FMLE
010bbbb3-6d8e-4705-a69d-2a0fd5bdadcc,WHOSIS_000002,2012,AFR,WB_LMI,SWZ,MLE
c0b1d4b0-04c5-459c-b908-22883d64167c,WHOSIS_000002,2000,AFR,WB_LMI,SWZ,BTSX
abe9a5a6-0d99-4ce2-8790-71c52475c3de,WHOSIS_000002,2000,AFR,WB_LMI,SWZ,FMLE
5fcea348-ea4d-440e-9c5e-de99b4516128,WHOSIS_000002,2000,AFR,WB_LMI,SWZ,MLE
ca077a40-dae3-45ef-af94-2f8418152625,WHOSIS_000015,2013,AFR,NA,SWZ,BTSX
1161e516-9906-4b10-8601-d2e3c697fc27,WHOSIS_000015,2013,AFR,NA,SWZ,FMLE
02f35fbe-f618-490f-8094-5521c8124a52,WHOSIS_000015,2013,AFR,NA,SWZ,MLE
84ac798e-bdeb-40c9-a401-37ebe9751db6,WHOSIS_000015,2012,AFR,WB_LMI,SWZ,BTSX
1e0f4245-61be-4d89-b541-4db41d8f536e,WHOSIS_000015,2012,AFR,WB_LMI,SWZ,FMLE
1bf031cc-1513-4a7d-af6f-5347f2f71c4e,WHOSIS_000015,2012,AFR,WB_LMI,SWZ,MLE
d438c2d7-742b-4109-aa4f-140d3e8b9e37,WHOSIS_000015,2000,AFR,WB_LMI,SWZ,BTSX
8ae7fee2-3020-4081-8400-8ca4d856383e,WHOSIS_000015,2000,AFR,WB_LMI,SWZ,FMLE
f2624cb4-f7be-47e7-a539-c1a9a128e33e,WHOSIS_000015,2000,AFR,WB_LMI,SWZ,MLE
e32a174c-eea0-48ba-b62a-a14927f2dca3,WHOSIS_000015,1990,AFR,WB_LMI,SWZ,BTSX
a3380986-0812-4684-b338-d2e50fc9a91f,WHOSIS_000015,1990,AFR,WB_LMI,SWZ,FMLE
a13a091e-61e9-4728-8567-a2925d876d63,WHOSIS_000015,1990,AFR,WB_LMI,SWZ,MLE
31766df4-3b65-4407-9b7c-30998c60efe0,WHOSIS_000001,2013,EUR,NA,SWE,BTSX
56a5f1f9-b600-4e1f-9dee-ff4b15288cf7,WHOSIS_000001,2013,EUR,NA,SWE,FMLE
e4a14437-b745-49a9-8a71-4536109c3f4d,WHOSIS_000001,2013,EUR,NA,SWE,MLE
c5e0eb68-bc2c-40ee-aa8d-fac3f686ccf4,WHOSIS_000001,2012,EUR,WB_HI,SWE,BTSX
568f6b32-5cd0-4760-a794-3257a7be2a19,WHOSIS_000001,2012,EUR,WB_HI,SWE,FMLE
2fd24df5-a5b5-47b2-8677-715bb621c10f,WHOSIS_000001,2012,EUR,WB_HI,SWE,MLE
b906a7f1-73ef-4712-819b-d8f9efa43c01,WHOSIS_000001,2000,EUR,WB_HI,SWE,BTSX
2f0ba16b-1805-4991-856e-e03ec4f266f5,WHOSIS_000001,2000,EUR,WB_HI,SWE,FMLE
3f1efc70-90df-4830-929a-06ad2c762d11,WHOSIS_000001,2000,EUR,WB_HI,SWE,MLE
057b3ec6-08d3-4b6e-8b00-1536baa2152e,WHOSIS_000001,1990,EUR,WB_HI,SWE,BTSX
00fbb163-a06f-43ee-accc-c76d23a91aae,WHOSIS_000001,1990,EUR,WB_HI,SWE,FMLE
2bb5af71-6c6b-4ee6-ab11-8b61fde0bc8f,WHOSIS_000001,1990,EUR,WB_HI,SWE,MLE
d555576b-fba2-461f-9c86-b853721322b4,WHOSIS_000002,2013,EUR,WB_HI,SWE,BTSX
7e4f55e0-a9fb-4abf-a860-733af418a295,WHOSIS_000002,2013,EUR,WB_HI,SWE,FMLE
e4c32de1-9877-402c-9ab0-8bb350fdbe24,WHOSIS_000002,2013,EUR,WB_HI,SWE,MLE
4aa02d23-ddc5-44e9-a2b3-144ac92d0e9f,WHOSIS_000002,2012,EUR,WB_HI,SWE,BTSX
6116e23a-df4e-46db-8013-23531ffdcf82,WHOSIS_000002,2012,EUR,WB_HI,SWE,FMLE
cb48b954-f9dd-4202-b3c5-0212ea18332b,WHOSIS_000002,2012,EUR,WB_HI,SWE,MLE
f2408b02-1d30-4073-8301-545c1bfc5895,WHOSIS_000002,2000,EUR,WB_HI,SWE,BTSX
56748e41-624b-4b5f-bb87-7167417a433a,WHOSIS_000002,2000,EUR,WB_HI,SWE,FMLE
49a589b6-2baf-441e-a645-aacdd0a19051,WHOSIS_000002,2000,EUR,WB_HI,SWE,MLE
ab8913dc-8ae0-46ad-bd41-309abcb53ee3,WHOSIS_000015,2013,EUR,NA,SWE,BTSX
15a9e669-d987-4dcf-8304-3cc4f08da1e7,WHOSIS_000015,2013,EUR,NA,SWE,FMLE
7a4b7667-2833-4e9a-ad11-fcbd0c48e1b2,WHOSIS_000015,2013,EUR,NA,SWE,MLE
4f522044-349b-482a-b6d4-eccbe37b46fe,WHOSIS_000015,2012,EUR,WB_HI,SWE,BTSX
655db7b0-b99f-472f-a708-4b4d251af610,WHOSIS_000015,2012,EUR,WB_HI,SWE,FMLE
be526334-39c3-40cb-a09c-a5cbf5c85080,WHOSIS_000015,2012,EUR,WB_HI,SWE,MLE
4eb0ceb4-bb80-4669-be8e-acb68b72e694,WHOSIS_000015,2000,EUR,WB_HI,SWE,BTSX
f3058a76-8795-480d-84de-39bbd5e9bac1,WHOSIS_000015,2000,EUR,WB_HI,SWE,FMLE
409b2df2-d080-4681-951e-78b6cf19aa74,WHOSIS_000015,2000,EUR,WB_HI,SWE,MLE
b2940f35-a630-4954-bf1a-47a8f71588da,WHOSIS_000015,1990,EUR,WB_HI,SWE,BTSX
77e805b4-9b9e-474d-a9c5-d4846503f1d8,WHOSIS_000015,1990,EUR,WB_HI,SWE,FMLE
ff008477-b5ac-47a4-97c1-0fc0a7f0b9ee,WHOSIS_000015,1990,EUR,WB_HI,SWE,MLE
d9914319-05d3-4895-ae90-27e7af3f154c,WHOSIS_000001,2013,EUR,NA,CHE,BTSX
1d7e6a1a-65be-4b85-9570-90389c1f458a,WHOSIS_000001,2013,EUR,NA,CHE,FMLE
23f2c9fb-9dc2-4347-ab81-c719430938ac,WHOSIS_000001,2013,EUR,NA,CHE,MLE
d5580f7c-4fda-435e-949b-1df1f0e4c2b5,WHOSIS_000001,2012,EUR,WB_HI,CHE,BTSX
8e96df82-6786-42d3-ba5e-20410e18d982,WHOSIS_000001,2012,EUR,WB_HI,CHE,FMLE
12cc16c6-f703-4bca-99a6-fc13f192c466,WHOSIS_000001,2012,EUR,WB_HI,CHE,MLE
45523c3a-1993-4c6f-95c9-4d33aa5aced7,WHOSIS_000001,2000,EUR,WB_HI,CHE,BTSX
e896774a-c36d-472f-922b-f2f32172d169,WHOSIS_000001,2000,EUR,WB_HI,CHE,FMLE
c0862765-87e9-4543-83bb-725ddc1667f9,WHOSIS_000001,2000,EUR,WB_HI,CHE,MLE
9babbc5a-eec8-412b-86c1-908673c21dab,WHOSIS_000001,1990,EUR,WB_HI,CHE,BTSX
407f0b55-2588-4813-9845-d3dc196c4656,WHOSIS_000001,1990,EUR,WB_HI,CHE,FMLE
428023a2-0a64-4c7c-8087-7d29bd44bed3,WHOSIS_000001,1990,EUR,WB_HI,CHE,MLE
56fdc0dc-180a-4214-b85c-48275c8f26fc,WHOSIS_000002,2013,EUR,WB_HI,CHE,BTSX
eb1ec17a-1491-4a70-9681-f85ed42e2c6d,WHOSIS_000002,2013,EUR,WB_HI,CHE,FMLE
2092a21a-d52a-4906-9d1e-ab60d836ccf0,WHOSIS_000002,2013,EUR,WB_HI,CHE,MLE
7f548a97-8fa3-437e-99a8-3673903b426b,WHOSIS_000002,2012,EUR,WB_HI,CHE,BTSX
5ef5aa56-cbea-4da6-86ef-04fe166d186c,WHOSIS_000002,2012,EUR,WB_HI,CHE,FMLE
d9ab5ed4-3ee0-4a8c-807e-221253749be2,WHOSIS_000002,2012,EUR,WB_HI,CHE,MLE
138bf94c-a622-4fbe-8ff1-89d90ad6904a,WHOSIS_000002,2000,EUR,WB_HI,CHE,BTSX
826ee02d-1d78-49fe-8364-00f37c0a5376,WHOSIS_000002,2000,EUR,WB_HI,CHE,FMLE
1edfff08-e5f0-4581-a282-daec0d0df54f,WHOSIS_000002,2000,EUR,WB_HI,CHE,MLE
ca3d30ae-0733-444c-8936-76d01a1e28f8,WHOSIS_000015,2013,EUR,NA,CHE,BTSX
e7c527a3-0e33-40c0-a28a-c4d6ea2ddf88,WHOSIS_000015,2013,EUR,NA,CHE,FMLE
54f43b07-bbca-40f5-b44a-70eda291202f,WHOSIS_000015,2013,EUR,NA,CHE,MLE
9a4bda52-b0b8-495c-addc-e38cc925c843,WHOSIS_000015,2012,EUR,WB_HI,CHE,BTSX
ac84af91-118b-48bf-bc71-79fac7fbe710,WHOSIS_000015,2012,EUR,WB_HI,CHE,FMLE
79bac391-4bc6-420f-a31a-26ce33d5f1ed,WHOSIS_000015,2012,EUR,WB_HI,CHE,MLE
e436026e-7199-4d6e-b280-19aba8461efd,WHOSIS_000015,2000,EUR,WB_HI,CHE,BTSX
61a9bb5f-525c-4954-a63a-4c39df916257,WHOSIS_000015,2000,EUR,WB_HI,CHE,FMLE
d30beb13-d62b-4503-9de4-27f9cc3c48cf,WHOSIS_000015,2000,EUR,WB_HI,CHE,MLE
25642e71-dace-43df-bbb2-1f6b9523257c,WHOSIS_000015,1990,EUR,WB_HI,CHE,BTSX
6c0741b3-4719-4045-b5cc-65401ab79f3d,WHOSIS_000015,1990,EUR,WB_HI,CHE,FMLE
7e68ba46-c7c8-4cc7-8e3c-e5a0740708fe,WHOSIS_000015,1990,EUR,WB_HI,CHE,MLE
3b8016e3-347c-4eef-8b47-8f164df55cfe,WHOSIS_000001,2013,EMR,NA,SYR,BTSX
a25edf01-65ce-4de7-8220-e30db3ce1180,WHOSIS_000001,2013,EMR,NA,SYR,FMLE
83fc49f6-fdf3-4d09-896b-31861c951e9c,WHOSIS_000001,2013,EMR,NA,SYR,MLE
ba983706-9622-4e97-b897-79c2e1231f8a,WHOSIS_000001,2012,EMR,WB_LMI,SYR,BTSX
4e74692d-bfa9-4fe5-aac4-c55004d1e71d,WHOSIS_000001,2012,EMR,WB_LMI,SYR,FMLE
5c10ed31-b855-4c00-ae1b-733484543c32,WHOSIS_000001,2012,EMR,WB_LMI,SYR,MLE
df8fcc28-fd92-43b2-b3ca-17d8dc0d7295,WHOSIS_000001,2000,EMR,WB_LMI,SYR,BTSX
18e8749f-ad11-4580-bcc6-724e1672cca3,WHOSIS_000001,2000,EMR,WB_LMI,SYR,FMLE
204804f6-c4a8-4136-b014-1e0dc8bbbd46,WHOSIS_000001,2000,EMR,WB_LMI,SYR,MLE
ad169826-b3db-4efa-9be2-b006980635bb,WHOSIS_000001,1990,EMR,WB_LMI,SYR,BTSX
49dd708a-50bb-4e02-a60f-1b5b0a4ac84d,WHOSIS_000001,1990,EMR,WB_LMI,SYR,FMLE
74816a03-8b91-4c33-a3f8-29aeca957b85,WHOSIS_000001,1990,EMR,WB_LMI,SYR,MLE
08c6bcb7-3f50-4898-ba72-14bee9ca0ef6,WHOSIS_000002,2013,EMR,WB_LMI,SYR,BTSX
9767e0a0-84f5-4d41-90e2-cf5514711c05,WHOSIS_000002,2013,EMR,WB_LMI,SYR,FMLE
e7ea42fc-57c3-469b-9428-1ef41fbfc278,WHOSIS_000002,2013,EMR,WB_LMI,SYR,MLE
19ebd8a6-594f-44b2-8df6-1132a280f422,WHOSIS_000002,2012,EMR,WB_LMI,SYR,BTSX
b7a561d1-92a2-477b-86ad-9598a938c878,WHOSIS_000002,2012,EMR,WB_LMI,SYR,FMLE
cdc4c67b-2fe6-4107-9875-e07efe71a40e,WHOSIS_000002,2012,EMR,WB_LMI,SYR,MLE
35fc16eb-770f-4449-ab6f-61dd39d94894,WHOSIS_000002,2000,EMR,WB_LMI,SYR,BTSX
